target,source,features,model,H,seed,k,auc_ceiling_within_lco,auc_ceiling_full_lfp,auc_lco_holdout_before,n_cal_cells,n_test_cells,arm,method,auc_pooled,auc_percell_mean,auc_percell_std,ece,brier,tie_delta_mean,tie_delta_max,auc_zeroshot,recovery_ratio,retrain_proximity,delong_p_vs_zeroshot,auc_lco_holdout_after,rank_corr
severson,nasa,no_soh,random_forest,20,456,40,0.8667327871852877,0.9978946336184621,0.9594771241830066,40,101,arm_b,warmstart,0.7964452870560685,0.95305690893998,0.08537221883261709,0.01421698306439839,0.01589342225745192,,,0.700166791778296,0.5780201117432353,0.3233775339340257,5.247756433445684e-113,0.1503267973856209,
severson,nasa,no_soh,random_forest,20,456,40,0.8667327871852877,0.9978946336184621,0.9594771241830066,40,101,arm_a,iso,0.6512613951325384,,,0.013668482156013748,0.023032204901689876,0.04890474025167568,0.04890474025167568,0.700166791778296,-0.29360972824171483,-0.16426208695662464,2.1734298867118362e-132,,0.8866425858209007
severson,nasa,no_soh,random_forest,20,456,40,0.8667327871852877,0.9978946336184621,0.9594771241830066,40,101,arm_a,platt,0.7001661353842141,,,0.014021560179642293,0.022997985143133694,0.0,0.0,0.700166791778296,-3.940744809660388e-06,-2.204678198078636e-06,0.31826561354711,,0.9999999317203082
severson,nasa,no_soh,random_forest,20,456,40,0.8667327871852877,0.9978946336184621,0.9594771241830066,40,101,arm_a,temp,0.700166791778296,,,0.4814910405874818,0.25469878542441887,6.563940818660186e-07,6.563940818660186e-07,0.700166791778296,0.0,0.0,1.0,,0.9999999860316326
severson,nasa,no_soh,random_forest,20,789,40,0.8667327871852877,0.9978946336184621,0.9594771241830066,40,101,zeroshot,raw,0.825421541940531,0.8504019551757027,0.1560125968460388,0.5398502008336127,0.3042652976950545,,,0.825421541940531,,,,,
severson,nasa,no_soh,random_forest,20,789,40,0.8667327871852877,0.9978946336184621,0.9594771241830066,40,101,arm_b,warmstart,0.9191281697065798,0.9879790035000555,0.022035303810785282,0.023248823294312167,0.012604844003364096,,,0.825421541940531,2.2683079924331806,0.543311578950719,1.0189798871610105e-89,0.36209150326797385,
severson,nasa,no_soh,random_forest,20,789,40,0.8667327871852877,0.9978946336184621,0.9594771241830066,40,101,arm_a,iso,0.7577653427271291,,,0.03232711791895336,0.01326172484794243,0.06765619921340182,0.06765619921340182,0.825421541940531,-1.6377187086121268,-0.39227104097919296,2.3320861295828045e-167,,0.9228303517175628
severson,nasa,no_soh,random_forest,20,789,40,0.8667327871852877,0.9978946336184621,0.9594771241830066,40,101,arm_a,platt,0.825421541940531,,,0.03189906223017715,0.012611125362840259,0.0,0.0,0.825421541940531,0.0,0.0,1.0,,0.9999999999638841
severson,nasa,no_soh,random_forest,20,789,40,0.8667327871852877,0.9978946336184621,0.9594771241830066,40,101,arm_a,temp,0.825421541940531,,,0.49369865779007804,0.25502167692863154,0.0,0.0,0.825421541940531,0.0,0.0,1.0,,0.9999999861960583
severson,nasa,no_soh,random_forest,20,101112,40,0.8667327871852877,0.9978946336184621,0.9594771241830066,40,101,zeroshot,raw,0.6916408801327085,0.8430018306057555,0.154610450986247,0.5292895836318945,0.30373085831196645,,,0.6916408801327085,,,,,
severson,nasa,no_soh,random_forest,20,101112,40,0.8667327871852877,0.9978946336184621,0.9594771241830066,40,101,arm_b,warmstart,0.81431853722542,0.9650189168001712,0.09506774485574378,0.011541908654474036,0.014803140644314617,,,0.6916408801327085,0.700647215270047,0.4005751952307689,1.8581474971356834e-220,0.31633986928104574,
severson,nasa,no_soh,random_forest,20,101112,40,0.8667327871852877,0.9978946336184621,0.9594771241830066,40,101,arm_a,iso,0.6674386904705303,,,0.009020550167062474,0.022603278989103397,0.02420154877940628,0.02420154877940628,0.6916408801327085,-0.138225632866689,-0.07902658950857264,3.659405399288404e-54,,0.9360836884046162
severson,nasa,no_soh,random_forest,20,101112,40,0.8667327871852877,0.9978946336184621,0.9594771241830066,40,101,arm_a,platt,0.6916402392499366,,,0.011049299062429465,0.023102138371274804,0.0,0.0,0.6916408801327085,-3.6602649588503403e-06,-2.09265279092375e-06,0.318375859440613,,0.9999999752036431
severson,nasa,no_soh,random_forest,20,101112,40,0.8667327871852877,0.9978946336184621,0.9594771241830066,40,101,arm_a,temp,0.6916408801327085,,,0.48215486233362503,0.2549600334150704,6.408827719628363e-07,6.408827719628363e-07,0.6916408801327085,0.0,0.0,1.0,,0.9999999999737335
severson,calce,no_soh,xgboost,20,0,0,0.8943290572254448,0.9997242245758913,0.9971308761862724,0,141,zeroshot,raw,0.6847572453396483,,,0.8598672741526432,0.8409938216209412,,,0.6847572453396483,,,,,
severson,calce,no_soh,xgboost,20,0,-1,0.8943290572254448,0.9997242245758913,0.9971308761862724,141,141,retrain_lfp,full,0.9997242245758913,,,0.002768598620208601,0.0013581515522673726,,,0.6847572453396483,,,,,
severson,calce,no_soh,xgboost,20,123,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,zeroshot,raw,0.6838957137492624,0.8088638066896319,0.08243547896890144,0.8603475631466971,0.841590940952301,,,0.6838957137492624,,,,,
severson,calce,no_soh,xgboost,20,123,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_b,warmstart,0.7857921668232731,0.862587961731455,0.24772457297756575,0.015565571674045901,0.017118874937295914,,,0.6838957137492624,0.4842219934862355,0.32263221837481876,2.2883440549968633e-114,0.9954480247186052,
severson,calce,no_soh,xgboost,20,123,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,iso,0.6838957137492624,,,0.007081393756885365,0.020428085699677467,0.0,0.0,0.6838957137492624,0.0,0.0,1.0,,0.9679344423881745
severson,calce,no_soh,xgboost,20,123,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,platt,0.6838957137492624,,,0.007824355409462289,0.020589565858244896,0.0,0.0,0.6838957137492624,0.0,0.0,1.0,,0.9999999999999999
severson,calce,no_soh,xgboost,20,123,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,temp,0.6838957137492624,,,0.6331412327689977,0.4277029922062418,0.0,0.0,0.6838957137492624,0.0,0.0,1.0,,0.9999999999999999
severson,calce,no_soh,xgboost,20,456,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,zeroshot,raw,0.6858763147890001,0.809503956550616,0.08392778137163566,0.858996679283969,0.8400077819824219,,,0.6858763147890001,,,,,
severson,calce,no_soh,xgboost,20,456,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_b,warmstart,0.7518211912274473,0.8319754645081754,0.1617456391211353,0.02080348665231935,0.020169595256447792,,,0.6858763147890001,0.3163540842287223,0.21011730326075778,1.7833317049295505e-37,0.04180460531155741,
severson,calce,no_soh,xgboost,20,456,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,iso,0.6858763147890001,,,0.004287632129514458,0.02025676891207695,0.0,0.0,0.6858763147890001,0.0,0.0,1.0,,0.9670738306555432
severson,calce,no_soh,xgboost,20,456,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,platt,0.6858763147890001,,,0.003350062243068459,0.020401928573846817,0.0,0.0,0.6858763147890001,0.0,0.0,1.0,,0.9999999999999999
severson,calce,no_soh,xgboost,20,456,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,temp,0.6858763147890001,,,0.6326212145983865,0.4269812234312649,0.0,0.0,0.6858763147890001,0.0,0.0,1.0,,0.9999999999999999
severson,calce,no_soh,xgboost,20,789,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,zeroshot,raw,0.6853836223628501,0.8147884792614486,0.07783671192302229,0.8590555133975342,0.8401225805282593,,,0.6853836223628501,,,,,
severson,calce,no_soh,xgboost,20,789,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_b,warmstart,0.5608599159823584,0.5138065246943033,0.17776120520487335,0.04453394939879113,0.04097800329327583,,,0.6853836223628501,-0.5959627998686843,-0.3961426093346256,9.280264848866917e-203,0.035845655852276906,
severson,calce,no_soh,xgboost,20,789,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,iso,0.6853836223628502,,,0.010895010921982327,0.02067883126437664,1.1102230246251565e-16,1.1102230246251565e-16,0.6853836223628501,5.313459111251961e-16,3.531910980665215e-16,1.0,,0.9673099322970713
severson,calce,no_soh,xgboost,20,789,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,platt,0.6853836223628501,,,0.010610400605824986,0.020797237753868103,0.0,0.0,0.6853836223628501,0.0,0.0,1.0,,1.0
severson,calce,no_soh,xgboost,20,789,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,temp,0.6853836223628501,,,0.6324972375619473,0.42705477201049885,0.0,0.0,0.6853836223628501,0.0,0.0,1.0,,1.0
severson,calce,no_soh,xgboost,20,101112,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,zeroshot,raw,0.6837555593338642,0.8110685735503684,0.0836321781983282,0.8663340114522438,0.8474290370941162,,,0.6837555593338642,,,,,
severson,calce,no_soh,xgboost,20,101112,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_b,warmstart,0.7853623357051701,0.9555426488342804,0.09890858148337285,0.16406825907001732,0.15603947639465332,,,0.6837555593338642,0.4825240468941675,0.3215723188673683,0.0,0.9957422938277054,
severson,calce,no_soh,xgboost,20,101112,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,iso,0.6837555593338642,,,0.17538959748428407,0.06205126643180847,0.0,0.0,0.6837555593338642,0.0,0.0,1.0,,0.967439158840108
severson,calce,no_soh,xgboost,20,101112,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,platt,0.6837555593338642,,,0.1754657732621466,0.0608760230243206,0.0,0.0,0.6837555593338642,0.0,0.0,1.0,,0.9952452842446823
severson,calce,no_soh,xgboost,20,101112,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,temp,0.6837555593338642,,,0.6396617288129556,0.4301105911597001,0.0,0.0,0.6837555593338642,0.0,0.0,1.0,,1.0
severson,calce,no_soh,xgboost,20,42,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,zeroshot,raw,0.6823846863468634,0.8079829934925465,0.08442060234128207,0.8609878446354586,0.8423534631729126,,,0.6823846863468634,,,,,
severson,calce,no_soh,xgboost,20,42,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,arm_b,warmstart,0.7076219499711003,0.8898308124787552,0.22804884641192497,0.012055044567040431,0.015286250039935112,,,0.6823846863468634,0.11907494178599705,0.07952763706999157,2.795955334099013e-05,0.9947675274038107,
severson,calce,no_soh,xgboost,20,42,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,arm_a,iso,0.6823846863468634,,,0.003974719077523496,0.020485462620854378,0.0,0.0,0.6823846863468634,0.0,0.0,1.0,,0.9685823576264974
severson,calce,no_soh,xgboost,20,42,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,arm_a,platt,0.6823846863468634,,,0.004093103215273168,0.020504610612988472,0.0,0.0,0.6823846863468634,0.0,0.0,1.0,,0.997223505418778
severson,calce,no_soh,xgboost,20,42,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,arm_a,temp,0.6823846863468634,,,0.6334095622840754,0.42812299345546767,0.0,0.0,0.6823846863468634,0.0,0.0,1.0,,1.0
severson,calce,no_soh,xgboost,20,123,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,zeroshot,raw,0.6837478160663172,0.8124751476184479,0.08195210868999757,0.859791565891381,0.8410261869430542,,,0.6837478160663172,,,,,
severson,calce,no_soh,xgboost,20,123,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,arm_b,warmstart,0.6558008024944002,0.8899662213023936,0.1790796391718911,0.03664301395828261,0.031172163784503937,,,0.6837478160663172,-0.1327136900613031,-0.08844651948460318,0.00011088789405177283,0.9946020010299419,
severson,calce,no_soh,xgboost,20,123,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,arm_a,iso,0.6837478160663173,,,0.010068655766088178,0.02093384601175785,1.1102230246251565e-16,1.1102230246251565e-16,0.6837478160663172,5.272183877889706e-16,3.5136263174265327e-16,1.0,,0.9680338751713322
severson,calce,no_soh,xgboost,20,123,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,arm_a,platt,0.6837478160663172,,,0.010427954427439382,0.02108105458319187,0.0,0.0,0.6837478160663172,0.0,0.0,1.0,,1.0
severson,calce,no_soh,xgboost,20,123,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,arm_a,temp,0.6837478160663172,,,0.6326826641583864,0.4275159485419392,0.0,0.0,0.6837478160663172,0.0,0.0,1.0,,1.0
severson,calce,no_soh,xgboost,20,456,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,zeroshot,raw,0.6858624223222931,0.8114412670828791,0.08000176290054943,0.8586077933847805,0.8396233320236206,,,0.6858624223222931,,,,,
severson,calce,no_soh,xgboost,20,456,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,arm_b,warmstart,0.6851605574170547,0.967312634204968,0.11061325321381843,0.013410020752610946,0.01484006643295288,,,0.6858624223222931,-0.00336679730818531,-0.002236222758547976,0.9310714775159881,0.9965791216067094,
severson,calce,no_soh,xgboost,20,456,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,arm_a,iso,0.6858624223222931,,,0.007393122538515651,0.02068985626101494,0.0,0.0,0.6858624223222931,0.0,0.0,1.0,,0.9671129435641184
severson,calce,no_soh,xgboost,20,456,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,arm_a,platt,0.6858624223222932,,,0.007128808535226905,0.020780427381396294,1.1102230246251565e-16,1.1102230246251565e-16,0.6858624223222931,5.325662905917478e-16,3.5372989534040334e-16,1.0,,0.9996419356528212
severson,calce,no_soh,xgboost,20,456,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,arm_a,temp,0.6858624223222931,,,0.6322344762534604,0.4268338460061505,0.0,0.0,0.6858624223222931,0.0,0.0,1.0,,0.9999999999999999
severson,calce,no_soh,xgboost,20,789,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,zeroshot,raw,0.6856200007510609,0.8115177241460656,0.08028001411881787,0.8587084419913871,0.8397504091262817,,,0.6856200007510609,,,,,
severson,calce,no_soh,xgboost,20,789,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,arm_b,warmstart,0.8735156553793524,0.9709727492014879,0.06037270630432637,0.021647793542846277,0.02138478308916092,,,0.6856200007510609,0.900275521351672,0.5981952497814137,0.0,0.9969469579930847,
severson,calce,no_soh,xgboost,20,789,10,0.8943290572254448,0.9997242245758913,0.9971308761862724,10,131,arm_a,iso,0.6856200007510609,,,0.007935601011517041,0.020743651315569878,0.0,0.0,0.6856200007510609,0.0,0.0,1.0,,0.9672212978201509
