target,source,features,model,H,seed,k,arm,method,auc_pooled,auc_percell_mean,auc_percell_std,ece,brier,tie_delta_mean,tie_delta_max,auc_zeroshot,auc_ceiling_within_lco,auc_ceiling_full_lfp,recovery_ratio,retrain_proximity,delong_p_vs_zeroshot,auc_lco_holdout_before,auc_lco_holdout_after,n_cal_cells,n_test_cells,rank_corr
severson,nasa,with_soh,xgboost,30,789,5,arm_b,warmstart,0.8876688733309537,0.9957785620400283,0.007682147824369,0.0216680580444645,0.0232352279126644,,,0.8892207550744785,0.9097654214901484,0.9998376327301656,-0.0755369647832863,-0.0140293396126702,0.240503025324795,1.0,1.0,5,136,
severson,nasa,with_soh,xgboost,30,789,5,arm_a,iso,0.7724319785590109,,,0.013640369415784,0.0156095996499061,0.1167887765154676,0.1167887765154676,0.8892207550744785,0.9097654214901484,0.9998376327301656,-5.684627540430131,-1.055795272752061,4.4995619313162467e-231,1.0,,5,136,0.2664147934062366
severson,nasa,with_soh,xgboost,30,789,5,arm_a,platt,0.8892207550744784,,,0.0134240737914834,0.014811054803431,1.1102230246251563e-16,1.1102230246251563e-16,0.8892207550744785,0.9097654214901484,0.9998376327301656,-5.403947682393901e-15,-1.0036651261129464e-15,1.0,1.0,,5,136,0.9999859458004569
severson,nasa,with_soh,xgboost,30,789,5,arm_a,temp,0.8892207550744785,,,0.4946270411247732,0.267235747619894,0.0,0.0,0.8892207550744785,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,5,136,1.0
severson,nasa,with_soh,xgboost,30,101112,5,zeroshot,raw,0.989623550171148,0.9990208744929852,0.002948638975701,0.6571949593227868,0.4534967839717865,,,0.989623550171148,0.9097654214901484,0.9998376327301656,,,,1.0,,5,136,
severson,nasa,with_soh,xgboost,30,101112,5,arm_b,warmstart,0.8544947303507449,0.9846369578683408,0.0637244257941563,0.1384436244733695,0.1371262967586517,,,0.989623550171148,0.9097654214901484,0.9998376327301656,,-13.229658076447006,0.0,1.0,1.0,5,136,
severson,nasa,with_soh,xgboost,30,101112,5,arm_a,iso,0.9641881390163698,,,0.1863353504255297,0.0633166581392288,0.0254354111547783,0.0254354111547783,0.989623550171148,0.9097654214901484,0.9998376327301656,,-2.490229642046755,4.72400920472646e-196,1.0,,5,136,0.9635591638009204
severson,nasa,with_soh,xgboost,30,101112,5,arm_a,platt,0.989623550171148,,,0.1851481023200766,0.0503811351954937,0.0,0.0,0.989623550171148,0.9097654214901484,0.9998376327301656,,0.0,1.0,1.0,,5,136,1.0
severson,nasa,with_soh,xgboost,30,101112,5,arm_a,temp,0.989623550171148,,,0.5019933225198921,0.2677496411793563,0.0,0.0,0.989623550171148,0.9097654214901484,0.9998376327301656,,0.0,1.0,1.0,,5,136,1.0
severson,nasa,with_soh,xgboost,30,42,10,zeroshot,raw,0.8848168566164284,0.998783262582702,0.0034976228607635,0.650167693638345,0.450272262096405,,,0.8848168566164284,0.9097654214901484,0.9998376327301656,,,,1.0,,10,131,
severson,nasa,with_soh,xgboost,30,42,10,arm_b,warmstart,0.9204014314736056,0.9952119279063596,0.0176609089689878,0.0140944336877749,0.014917972497642,,,0.8848168566164284,0.9097654214901484,0.9998376327301656,1.4263175071308702,0.3093751934171419,4.731489826711957e-69,1.0,1.0,10,131,
severson,nasa,with_soh,xgboost,30,42,10,arm_a,iso,0.8414194887025928,,,0.0063479510284528,0.0138892922550439,0.0433973679138356,0.0433973679138356,0.8848168566164284,0.9097654214901484,0.9998376327301656,-1.7394735181561014,-0.3773002528771196,1.990347915661808e-96,1.0,,10,131,0.536651172395756
severson,nasa,with_soh,xgboost,30,42,10,arm_a,platt,0.8848168566164284,,,0.0123349997283886,0.0154700251296162,0.0,0.0,0.8848168566164284,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,xgboost,30,42,10,arm_a,temp,0.8848168566164284,,,0.4949482793653905,0.267426612563974,0.0,0.0,0.8848168566164284,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,xgboost,30,123,10,zeroshot,raw,0.8837663745377922,0.9986965671687634,0.003467154164892,0.6513749295975713,0.4520456492900848,,,0.8837663745377922,0.9097654214901484,0.9998376327301656,,,,1.0,,10,131,
severson,nasa,with_soh,xgboost,30,123,10,arm_b,warmstart,0.8782260703947965,0.9984098609904204,0.006533151759476,0.0117514599056812,0.0127988308668136,,,0.8837663745377922,0.9097654214901484,0.9998376327301656,-0.2130964320787743,-0.0477319211429009,0.0004470408485955,1.0,1.0,10,131,
severson,nasa,with_soh,xgboost,30,123,10,arm_a,iso,0.8346862350396292,,,0.0113163501225411,0.0145964873954653,0.0490801394981629,0.0490801394981629,0.8837663745377922,0.9097654214901484,0.9998376327301656,-1.887766870381944,-0.4228448994394354,3.4887642382768523e-100,1.0,,10,131,0.4703149956340913
severson,nasa,with_soh,xgboost,30,123,10,arm_a,platt,0.8837663745377922,,,0.0138598011863283,0.0154511965811252,0.0,0.0,0.8837663745377922,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,xgboost,30,123,10,arm_a,temp,0.8837663745377922,,,0.4946877365440034,0.2675847751405933,0.0,0.0,0.8837663745377922,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,xgboost,30,456,10,zeroshot,raw,0.88282603750259,0.9986789454847536,0.0035124410169547,0.6495102894434401,0.4501570761203766,,,0.88282603750259,0.9097654214901484,0.9998376327301656,,,,1.0,,10,131,
severson,nasa,with_soh,xgboost,30,456,10,arm_b,warmstart,0.8912318105338595,0.9973798795132538,0.0142705075012932,0.0088545642442104,0.0105201350525021,,,0.88282603750259,0.9097654214901484,0.9998376327301656,0.3120254358878997,0.0718370945624753,1.698534321026497e-08,1.0,1.0,10,131,
severson,nasa,with_soh,xgboost,30,456,10,arm_a,iso,0.8313280269024453,,,0.0091698557903468,0.0145041830837726,0.0514980106001446,0.0514980106001446,0.88282603750259,0.9097654214901484,0.9998376327301656,-1.9116253966285293,-0.4401103198361351,1.0756241169739943e-105,1.0,,10,131,0.4728178502591202
severson,nasa,with_soh,xgboost,30,456,10,arm_a,platt,0.88282603750259,,,0.0123612497736753,0.0153831280767917,0.0,0.0,0.88282603750259,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,xgboost,30,456,10,arm_a,temp,0.88282603750259,,,0.494690058300951,0.2674032829965547,0.0,0.0,0.88282603750259,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,xgboost,30,789,10,zeroshot,raw,0.883599487554283,0.9987106643587736,0.0035137320627408,0.6521148872255721,0.4522967338562011,,,0.883599487554283,0.9097654214901484,0.9998376327301656,,,,1.0,,10,131,
severson,nasa,with_soh,xgboost,30,789,10,arm_b,warmstart,0.8391782722204971,0.995514388081185,0.0259925102425929,0.0089174375089638,0.0118739949539303,,,0.883599487554283,0.9097654214901484,0.9998376327301656,-1.6976736027334338,-0.3821569525784418,1.3275520040256314e-102,1.0,1.0,10,131,
severson,nasa,with_soh,xgboost,30,789,10,arm_a,iso,0.8358688440715621,,,0.0086146666764819,0.0147451730445027,0.0477306434827208,0.0477306434827208,0.883599487554283,0.9097654214901484,0.9998376327301656,-1.824152105547307,-0.4106280551061654,7.037767233175935e-104,1.0,,10,131,0.5098040634498218
severson,nasa,with_soh,xgboost,30,789,10,arm_a,platt,0.883599487554283,,,0.0145160408819012,0.0160297621041536,0.0,0.0,0.883599487554283,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,xgboost,30,789,10,arm_a,temp,0.883599487554283,,,0.4949464542632614,0.2676857303741766,0.0,0.0,0.883599487554283,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,xgboost,30,101112,10,zeroshot,raw,0.8844466164421577,0.9986967237469316,0.0034672274570262,0.6489558049414289,0.4503616690635681,,,0.8844466164421577,0.9097654214901484,0.9998376327301656,,,,1.0,,10,131,
severson,nasa,with_soh,xgboost,30,101112,10,arm_b,warmstart,0.8606769657100496,0.996714862563198,0.0134013755410349,0.0142480166200038,0.014810336753726,,,0.8844466164421577,0.9097654214901484,0.9998376327301656,-0.9388140825387972,-0.2059922123640954,2.5018371152552121e-57,1.0,1.0,10,131,
severson,nasa,with_soh,xgboost,30,101112,10,arm_a,iso,0.839990660653591,,,0.0096902304608805,0.0149423535913228,0.0444559557885667,0.0444559557885667,0.8844466164421577,0.9097654214901484,0.9998376327301656,-1.7558473120789977,-0.3852635778647428,6.470559815792194e-98,1.0,,10,131,0.5093438193752559
severson,nasa,with_soh,xgboost,30,101112,10,arm_a,platt,0.8844466164421577,,,0.0137265761983569,0.0167408399283885,0.0,0.0,0.8844466164421577,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,xgboost,30,101112,10,arm_a,temp,0.8844466164421577,,,0.4935884951187536,0.2673649813065081,0.0,0.0,0.8844466164421577,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,xgboost,30,42,20,zeroshot,raw,0.8820733124163206,0.9986255167308996,0.0035984867529203,0.6471760841799491,0.4477373957633972,,,0.8820733124163206,0.9097654214901484,0.9998376327301656,,,,1.0,,20,121,
severson,nasa,with_soh,xgboost,30,42,20,arm_b,warmstart,0.8798495167962591,0.9915256173668576,0.0292309004189267,0.0144605684067622,0.0154976416379213,,,0.8820733124163206,0.9097654214901484,0.9998376327301656,-0.0803043066937507,-0.018883441216618,0.2461920189855421,1.0,1.0,20,121,
severson,nasa,with_soh,xgboost,30,42,20,arm_a,iso,0.8298593286411748,,,0.00962966405157,0.0148408357053995,0.0522139837751457,0.0522139837751457,0.8820733124163206,0.9097654214901484,0.9998376327301656,-1.8855184932264224,-0.4433769382440629,4.7588579276005344e-107,1.0,,20,121,0.4741642473815656
severson,nasa,with_soh,xgboost,30,42,20,arm_a,platt,0.8820733124163206,,,0.0137650493196717,0.0162231680005788,0.0,0.0,0.8820733124163206,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,xgboost,30,42,20,arm_a,temp,0.8820733124163206,,,0.4936033131767876,0.2671344843321476,0.0,0.0,0.8820733124163206,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,xgboost,30,123,20,zeroshot,raw,0.8812207937001256,0.9986781303224408,0.0035120827646078,0.6510929093200483,0.4523791968822479,,,0.8812207937001256,0.9097654214901484,0.9998376327301656,,,,1.0,,20,121,
severson,nasa,with_soh,xgboost,30,123,20,arm_b,warmstart,0.8189613547489896,0.9830631954211004,0.0980123431873379,0.014387637073645,0.0145641388371586,,,0.8812207937001256,0.9097654214901484,0.9998376327301656,-2.181126319429446,-0.5248785877304375,6.650110414598381e-69,1.0,1.0,20,121,
severson,nasa,with_soh,xgboost,30,123,20,arm_a,iso,0.8314756598618506,,,0.0142772564683036,0.0161189008504152,0.049745133838275,0.049745133838275,0.8812207937001256,0.9097654214901484,0.9998376327301656,-1.742714398106895,-0.4193766605572498,1.0543362236117559e-98,1.0,,20,121,0.4768155944935282
severson,nasa,with_soh,xgboost,30,123,20,arm_a,platt,0.8812207937001256,,,0.0149409436345089,0.0167814027518033,0.0,0.0,0.8812207937001256,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,xgboost,30,123,20,arm_a,temp,0.8812207937001256,,,0.4930793289738739,0.2676142376033674,0.0,0.0,0.8812207937001256,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,xgboost,30,456,20,zeroshot,raw,0.8814915530284023,0.9985881634977586,0.0035919479730233,0.6449967643304511,0.4458384811878204,,,0.8814915530284023,0.9097654214901484,0.9998376327301656,,,,1.0,,20,121,
severson,nasa,with_soh,xgboost,30,456,20,arm_b,warmstart,0.8859454887216827,0.9990813308515164,0.0046135915457934,0.0102855382165913,0.0115599380806088,,,0.8814915530284023,0.9097654214901484,0.9998376327301656,0.1575283445668711,0.0376348393162192,0.001263290827366,1.0,1.0,20,121,
severson,nasa,with_soh,xgboost,30,456,20,arm_a,iso,0.8283535394731059,,,0.0124524346204621,0.0155278053134679,0.0531380135552964,0.0531380135552964,0.8814915530284023,0.9097654214901484,0.9998376327301656,-1.879403719628633,-0.4490052707213139,1.619259976746104e-108,1.0,,20,121,0.4724932967083189
severson,nasa,with_soh,xgboost,30,456,20,arm_a,platt,0.8814915530284023,,,0.013792512207278,0.0163865555077791,0.0,0.0,0.8814915530284023,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,xgboost,30,456,20,arm_a,temp,0.8814915530284023,,,0.4926557403820938,0.2669277008758949,0.0,0.0,0.8814915530284023,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,xgboost,30,789,20,zeroshot,raw,0.8777781295676144,0.9986301379636272,0.0036549151780327,0.6482632347902427,0.4491131603717804,,,0.8777781295676144,0.9097654214901484,0.9998376327301656,,,,1.0,,20,121,
severson,nasa,with_soh,xgboost,30,789,20,arm_b,warmstart,0.8705229380207409,0.9943333888966696,0.0256125313322673,0.0153770272296628,0.0157685708254575,,,0.8777781295676144,0.9097654214901484,0.9998376327301656,-0.2268148102203803,-0.059439792551109,0.000142770778967,1.0,0.9988801791713326,20,121,
severson,nasa,with_soh,xgboost,30,789,20,arm_a,iso,0.8312131268728585,,,0.0086218236218687,0.0146604152396321,0.0465650026947558,0.0465650026947558,0.8777781295676144,0.9097654214901484,0.9998376327301656,-1.4557344462771515,-0.3814942834294797,2.937185017344969e-99,1.0,,20,121,0.5448690309487116
severson,nasa,with_soh,xgboost,30,789,20,arm_a,platt,0.8777781295676144,,,0.0127248895891578,0.0158647671341896,0.0,0.0,0.8777781295676144,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,xgboost,30,789,20,arm_a,temp,0.8777781295676144,,,0.4940867561608709,0.2672856803286177,0.0,0.0,0.8777781295676144,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,xgboost,30,101112,20,zeroshot,raw,0.8829796823936366,0.9986260399458796,0.003548869426493,0.6468277534621605,0.4478956162929535,,,0.8829796823936366,0.9097654214901484,0.9998376327301656,,,,1.0,,20,121,
severson,nasa,with_soh,xgboost,30,101112,20,arm_b,warmstart,0.9136076966364234,0.9977857170653078,0.0100620792911929,0.0140194066138881,0.014759755693376,,,0.8829796823936366,0.9097654214901484,0.9998376327301656,1.1434448059256737,0.2620961103167037,3.307192395195049e-83,1.0,1.0,20,121,
severson,nasa,with_soh,xgboost,30,101112,20,arm_a,iso,0.8341017608380269,,,0.0106599984364085,0.015201898291707,0.0488779215556096,0.0488779215556096,0.8829796823936366,0.9097654214901484,0.9998376327301656,-1.82477404784304,-0.4182678321402211,3.1541621544177133e-105,1.0,,20,121,0.5075347668188677
severson,nasa,with_soh,xgboost,30,101112,20,arm_a,platt,0.8829796823936366,,,0.0148241173530421,0.0166870318353176,0.0,0.0,0.8829796823936366,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,xgboost,30,101112,20,arm_a,temp,0.8829796823936366,,,0.4928720251508721,0.2671382558066935,0.0,0.0,0.8829796823936366,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,xgboost,30,42,40,zeroshot,raw,0.8555504040428963,0.998459580205535,0.0040360522048101,0.6488831784775677,0.4508179426193237,,,0.8555504040428963,0.9097654214901484,0.9998376327301656,,,,1.0,,40,101,
severson,nasa,with_soh,xgboost,30,42,40,arm_b,warmstart,0.8583682524193637,0.9941030716250594,0.0273183355372304,0.012205386903171,0.0125083150342106,,,0.8555504040428963,0.9097654214901484,0.9998376327301656,0.0519754213711903,0.0195294372350502,0.1183546029770705,1.0,1.0,40,101,
severson,nasa,with_soh,xgboost,30,42,40,arm_a,iso,0.8042983304796223,,,0.0104787732792956,0.0159743428230285,0.0512520735632739,0.0512520735632739,0.8555504040428963,0.9097654214901484,0.9998376327301656,-0.9453482812790576,-0.3552086628149093,4.75425149263284e-94,1.0,,40,101,0.5419836278649142
severson,nasa,with_soh,xgboost,30,42,40,arm_a,platt,0.8555504040428963,,,0.0141494632939337,0.0171354431658983,0.0,0.0,0.8555504040428963,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,xgboost,30,42,40,arm_a,temp,0.8555504040428963,,,0.4939595414004363,0.2674676642104326,0.0,0.0,0.8555504040428963,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,xgboost,30,123,40,zeroshot,raw,0.8618757791355043,0.9984521703772912,0.0037928209611909,0.6500871698055828,0.4536408483982086,,,0.8618757791355043,0.9097654214901484,0.9998376327301656,,,,1.0,,40,101,
severson,nasa,with_soh,xgboost,30,123,40,arm_b,warmstart,0.9019143008101342,0.9987393089281724,0.0059298253145311,0.0142682462614418,0.0147355701774358,,,0.8618757791355043,0.9097654214901484,0.9998376327301656,0.8360580640407962,0.2902144370447868,3.103237651250419e-116,1.0,0.9977603583426652,40,101,
severson,nasa,with_soh,xgboost,30,123,40,arm_a,iso,0.8186818415154815,,,0.0133278642667774,0.0174890700727701,0.0431939376200227,0.0431939376200227,0.8618757791355043,0.9097654214901484,0.9998376327301656,-0.9019473835313354,-0.3130860922391537,1.716078073603004e-80,1.0,,40,101,0.5530330733817372
severson,nasa,with_soh,xgboost,30,123,40,arm_a,platt,0.8618757791355043,,,0.0170741701402079,0.018505061045289,0.0,0.0,0.8618757791355043,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,xgboost,30,123,40,arm_a,temp,0.8618757791355043,,,0.4910208501295946,0.267678491787767,0.0,0.0,0.8618757791355043,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,xgboost,30,456,40,zeroshot,raw,0.8689255731762779,0.9987398112008627,0.0035969252432609,0.6513823968983705,0.4524355232715606,,,0.8689255731762779,0.9097654214901484,0.9998376327301656,,,,1.0,,40,101,
severson,nasa,with_soh,xgboost,30,456,40,arm_b,warmstart,0.8430794653388203,0.9970017943675736,0.014422805676256,0.0143696938355861,0.0148958815261721,,,0.8689255731762779,0.9097654214901484,0.9998376327301656,-0.6328649322793758,-0.1974310688070609,4.993299083314609e-45,1.0,1.0,40,101,
severson,nasa,with_soh,xgboost,30,456,40,arm_a,iso,0.8284744991267575,,,0.0101924058523089,0.0159648694097995,0.0404510740495204,0.0404510740495204,0.8689255731762779,0.9097654214901484,0.9998376327301656,-0.9904805164465292,-0.3089942529921731,6.690007899008358e-118,1.0,,40,101,0.8647384038335744
severson,nasa,with_soh,xgboost,30,456,40,arm_a,platt,0.8689255731762779,,,0.0142833864972091,0.017389178276062,0.0,0.0,0.8689255731762779,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,xgboost,30,456,40,arm_a,temp,0.8689255731762779,,,0.4928262244346666,0.267700052260397,0.0,0.0,0.8689255731762779,0.9097654214901484,0.9998376327301656,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,xgboost,30,789,40,zeroshot,raw,0.9933173630389716,0.999162013098158,0.0032887236447075,0.6584967681215005,0.4530688524246216,,,0.9933173630389716,0.9097654214901484,0.9998376327301656,,,,1.0,,40,101,
severson,nasa,with_soh,xgboost,30,789,40,arm_b,warmstart,0.9844850490651322,0.9991071016454202,0.0020634989565437,0.0139798630001042,0.0115316566079854,,,0.9933173630389716,0.9097654214901484,0.9998376327301656,,-1.354593351524662,6.238303681126018e-16,1.0,1.0,40,101,
severson,nasa,with_soh,xgboost,30,789,40,arm_a,iso,0.992277014688687,,,0.0298619912946633,0.007211779244244,0.0010403483502845,0.0010403483502845,0.9933173630389716,0.9097654214901484,0.9998376327301656,,-0.1595560305871363,1.7682713103459497e-08,1.0,,40,101,0.9522241429283675
severson,nasa,with_soh,xgboost,30,789,40,arm_a,platt,0.9933173630389716,,,0.0365201549324414,0.0100142955780029,0.0,0.0,0.9933173630389716,0.9097654214901484,0.9998376327301656,,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,xgboost,30,789,40,arm_a,temp,0.9933173630389716,,,0.5049785516691639,0.267858988127048,0.0,0.0,0.9933173630389716,0.9097654214901484,0.9998376327301656,,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,xgboost,30,101112,40,zeroshot,raw,0.8617256282350324,0.998381225390744,0.0039754818310613,0.6449049906373333,0.4467706978321075,,,0.8617256282350324,0.9097654214901484,0.9998376327301656,,,,1.0,,40,101,
severson,nasa,with_soh,xgboost,30,101112,40,arm_b,warmstart,0.8435628340326895,0.9925326423639834,0.0383595650403092,0.0113125849539333,0.0125875575467944,,,0.8617256282350324,0.9097654214901484,0.9998376327301656,-0.3780781092434992,-0.1315077155583743,7.75170395715358e-12,1.0,1.0,40,101,
